АКСЕЛЕРОМЕТР X (m/s²);АКСЕЛЕРОМЕТР Y (m/s²);АКСЕЛЕРОМЕТР Z (m/s²);ТЯЖЕСТЬ X (m/s²);ТЯЖЕСТЬ Y (m/s²);ТЯЖЕСТЬ Z (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ X (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Y (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Z (m/s²);ГИРОСКОП X (rad/s);ГИРОСКОП Y (rad/s);ГИРОСКОП Z (rad/s);ОСВЕЩЕНИЕ (lux);МАГНИТНОЕ ПОЛЕ X (μT);МАГНИТНОЕ ПОЛЕ Y (μT);МАГНИТНОЕ ПОЛЕ Z (μT);ОРИЕНТАЦИЯ Z (azimuth °);ОРИЕНТАЦИЯ X (pitch °);ОРИЕНТАЦИЯ Y (roll °);ПРИБЛИЖЕНИЕ (i);УРОВЕНЬ ЗВУКА (dB);МЕСТОПОЛОЖЕНИЕ Широта : ;МЕСТОПОЛОЖЕНИЕ Долгота : ;МЕСТОПОЛОЖЕНИЕ Высота над ур. моря ( m);МЕСТОПОЛОЖЕНИЕ Высота над ур. моря-google ( m);МЕСТОПОЛОЖЕНИЕ Скорость ( км/ч);МЕСТОПОЛОЖЕНИЕ Погрешность ( m);МЕСТОПОЛОЖЕНИЕ ОРИЕНТАЦИЯ (°);доступных спутников;Время он начала в мс. ;YYYY-MO-DD HH-MI-SS_SSS
-4.080856;-13.386795;-1.981857;-1.173193;-8.991716;-3.734039;-2.904971;-4.374441;1.760753;0.669754;-0.103394;0.210342;2.0;-6.4697;34.9777;32.4326;233.9294;65.9097;163.557;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20883;2021-10-04 19:13:45:309
-4.080856;-13.386795;-1.981857;-1.173193;-8.991716;-3.734039;-2.904971;-4.374441;1.760753;0.669754;-0.103394;0.210342;2.0;-6.4697;34.9777;32.4326;233.9294;65.9097;163.557;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20886;2021-10-04 19:13:45:312
-4.080856;-13.386795;-1.981857;-1.173193;-8.991716;-3.734039;-2.904971;-4.374441;1.760753;1.05751;0.452683;0.337112;2.0;-7.222;36.4944;34.2957;231.4364;66.477;162.5579;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20892;2021-10-04 19:13:45:318
-4.080856;-13.386795;-1.981857;-1.173193;-8.991716;-3.734039;-2.314038;-2.788677;3.901676;1.05751;0.452683;0.337112;2.0;-7.222;36.4944;34.2957;231.4364;66.477;162.5579;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20897;2021-10-04 19:13:45:323
-3.527786;-11.871262;0.314178;-1.209565;-9.051285;-3.575135;-2.314038;-2.788677;3.901676;1.05751;0.452683;0.337112;2.0;-7.222;36.4944;34.2957;231.4364;66.477;162.5579;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20902;2021-10-04 19:13:45:328
-3.527786;-11.871262;0.314178;-1.209565;-9.051285;-3.575135;-2.780024;-1.875113;4.405533;1.35791;1.020462;0.328583;2.0;-7.222;36.4944;34.2957;231.4364;66.477;162.5579;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20907;2021-10-04 19:13:45:333
-3.527786;-11.871262;0.314178;-1.209565;-9.051285;-3.575135;-2.780024;-1.875113;4.405533;1.35791;1.020462;0.328583;2.0;-6.1539;37.2589;32.4844;231.4364;66.477;162.5579;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20912;2021-10-04 19:13:45:338
-4.17662;-10.79866;0.907944;-1.211396;-9.130984;-3.365713;-2.780024;-1.875113;4.405533;1.616776;1.304886;0.340302;2.0;-6.1539;37.2589;32.4844;231.4364;66.477;162.5579;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20919;2021-10-04 19:13:45:345
-4.17662;-10.79866;0.907944;-1.211396;-9.130984;-3.365713;-2.904031;-1.456283;4.060932;1.616776;1.304886;0.340302;2.0;-6.1539;37.2589;32.4844;231.4364;66.477;162.5579;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20922;2021-10-04 19:13:45:348
-4.17662;-10.79866;0.907944;-1.211396;-9.130984;-3.365713;-2.904031;-1.456283;4.060932;1.616776;1.304886;0.340302;2.0;-6.1539;37.2589;32.4844;231.4364;66.477;162.5579;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20927;2021-10-04 19:13:45:353
-3.865372;-10.614304;0.402771;-1.20113;-9.219313;-3.119608;-2.697744;-1.31017;3.683316;1.754196;1.451889;0.303024;2.0;-8.8928;38.5986;29.6158;242.4957;70.0697;158.942;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20932;2021-10-04 19:13:45:358
-3.865372;-10.614304;0.402771;-1.20113;-9.219313;-3.119608;-2.697744;-1.31017;3.683316;1.754196;1.451889;0.303024;2.0;-8.8928;38.5986;29.6158;242.4957;70.0697;158.942;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20937;2021-10-04 19:13:45:363
-3.865372;-10.614304;0.402771;-1.20113;-9.219313;-3.119608;-2.697744;-1.31017;3.683316;1.729691;1.623398;0.228455;2.0;-8.8928;38.5986;29.6158;242.4957;70.0697;158.942;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20943;2021-10-04 19:13:45:369
-3.865372;-10.614304;0.402771;-1.20113;-9.219313;-3.119608;-2.697744;-1.31017;3.683316;1.729691;1.623398;0.228455;2.0;-8.8928;38.5986;29.6158;242.4957;70.0697;158.942;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20947;2021-10-04 19:13:45:373
-3.52301;-10.587967;-0.724899;-1.167281;-9.322698;-2.809831;-2.350532;-1.223761;2.097443;1.629562;1.645767;0.198624;2.0;-8.8913;38.9023;29.6219;242.4957;70.0697;158.942;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20952;2021-10-04 19:13:45:378
-3.52301;-10.587967;-0.724899;-1.167281;-9.322698;-2.809831;-2.350532;-1.223761;2.097443;1.629562;1.645767;0.198624;2.0;-8.8913;38.9023;29.6219;242.4957;70.0697;158.942;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20957;2021-10-04 19:13:45:383
-3.52301;-10.587967;-0.724899;-1.167281;-9.322698;-2.809831;-2.350532;-1.223761;2.097443;1.629562;1.645767;0.198624;2.0;-8.8913;38.9023;29.6219;242.4957;70.0697;158.942;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20963;2021-10-04 19:13:45:389
-2.989105;-10.02533;-1.570053;-1.132384;-9.387557;-2.600361;-1.851279;-0.592655;1.042805;1.421829;1.573334;0.147491;2.0;-8.8928;38.8992;28.4027;243.1059;73.1891;156.4683;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20974;2021-10-04 19:13:45:400
-2.989105;-10.02533;-1.570053;-1.132384;-9.387557;-2.600361;-1.851279;-0.592655;1.042805;1.421829;1.573334;0.147491;2.0;-8.8928;38.8992;28.4027;243.1059;73.1891;156.4683;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20974;2021-10-04 19:13:45:400
-2.989105;-10.02533;-1.570053;-1.132384;-9.387557;-2.600361;-1.851279;-0.592655;1.042805;1.421829;1.573334;0.147491;2.0;-8.8928;38.8992;28.4027;243.1059;73.1891;156.4683;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20977;2021-10-04 19:13:45:403
-2.840652;-9.637482;-0.808701;-1.098402;-9.438823;-2.423327;-1.73691;-0.15277;1.626408;1.234345;1.526459;0.133636;2.0;-8.8928;38.8992;28.4027;243.1059;73.1891;156.4683;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20985;2021-10-04 19:13:45:411
-2.840652;-9.637482;-0.808701;-1.098402;-9.438823;-2.423327;-1.73691;-0.15277;1.626408;1.234345;1.526459;0.133636;2.0;-8.8928;38.8992;28.4027;243.1059;73.1891;156.4683;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20986;2021-10-04 19:13:45:412
-2.840652;-9.637482;-0.808701;-1.098402;-9.438823;-2.423327;-1.73691;-0.15277;1.626408;1.18747;1.54245;0.202881;2.0;-10.4095;41.1591;24.6399;243.1059;73.1891;156.4683;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20992;2021-10-04 19:13:45:418
-2.73053;-9.594376;-0.224518;-1.077761;-9.482298;-2.257177;-1.647608;-0.066681;2.043465;1.18747;1.54245;0.202881;2.0;-10.4095;41.1591;24.6399;243.1059;73.1891;156.4683;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;20997;2021-10-04 19:13:45:423
-2.73053;-9.594376;-0.224518;-1.077761;-9.482298;-2.257177;-1.647608;-0.066681;2.043465;1.182144;1.520081;0.254013;2.0;-10.4095;41.1591;24.6399;243.1059;73.1891;156.4683;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21002;2021-10-04 19:13:45:428
-2.73053;-9.594376;-0.224518;-1.077761;-9.482298;-2.257177;-1.647608;-0.066681;2.043465;1.182144;1.520081;0.254013;2.0;-10.8673;41.6077;23.1262;256.4699;75.2229;154.4764;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21008;2021-10-04 19:13:45:434
-2.73053;-9.594376;-0.224518;-1.077761;-9.482298;-2.257177;-1.647608;-0.066681;2.043465;1.182144;1.520081;0.254013;2.0;-10.8673;41.6077;23.1262;256.4699;75.2229;154.4764;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21012;2021-10-04 19:13:45:438
-1.806366;-9.302292;-0.396896;-1.071373;-9.521218;-2.090203;-0.730124;0.262195;1.702805;1.188538;1.351761;0.245499;2.0;-10.8673;41.6077;23.1262;256.4699;75.2229;154.4764;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21017;2021-10-04 19:13:45:443
-1.806366;-9.302292;-0.396896;-1.071373;-9.521218;-2.090203;-0.730124;0.262195;1.702805;1.188538;1.351761;0.245499;2.0;-10.8673;41.6077;23.1262;256.4699;75.2229;154.4764;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21022;2021-10-04 19:13:45:448
-1.806366;-9.302292;-0.396896;-1.071373;-9.521218;-2.090203;-0.730124;0.262195;1.702805;1.188538;1.351761;0.245499;2.0;-10.8673;41.6077;23.1262;256.4699;75.2229;154.4764;0.0;37.15561;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21027;2021-10-04 19:13:45:453
-1.296402;-9.67099;-0.837433;-1.070282;-9.557455;-1.918315;-0.221421;-0.071581;1.089304;1.18747;0.926727;0.194366;2.0;-11.0168;42.2134;22.8348;256.4699;75.2229;154.4764;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21032;2021-10-04 19:13:45:458
-1.296402;-9.67099;-0.837433;-1.070282;-9.557455;-1.918315;-0.221421;-0.071581;1.089304;1.18747;0.926727;0.194366;2.0;-11.0168;42.2134;22.8348;256.4699;75.2229;154.4764;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21037;2021-10-04 19:13:45:463
-1.296402;-9.67099;-0.837433;-1.070282;-9.557455;-1.918315;-0.221421;-0.071581;1.089304;1.18747;0.926727;0.194366;2.0;-11.0168;42.2134;22.8348;256.4699;75.2229;154.4764;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21042;2021-10-04 19:13:45:468
-1.296402;-9.67099;-0.837433;-1.070282;-9.557455;-1.918315;-0.221421;-0.071581;1.089304;1.083069;0.251343;0.116592;2.0;-11.0168;42.2134;22.8348;256.4699;75.2229;154.4764;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21047;2021-10-04 19:13:45:473
-0.357864;-9.807465;-1.610763;-1.078868;-9.596301;-1.70805;0.725768;-0.168791;0.104828;1.083069;0.251343;0.116592;2.0;-9.4986;41.7633;19.7754;260.1028;78.1115;147.722;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21052;2021-10-04 19:13:45:478
-0.357864;-9.807465;-1.610763;-1.078868;-9.596301;-1.70805;0.725768;-0.168791;0.104828;0.93074;-0.352661;0.027115;2.0;-9.4986;41.7633;19.7754;260.1028;78.1115;147.722;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21057;2021-10-04 19:13:45:483
-0.049011;-9.704514;-1.799896;-1.085488;-9.615019;-1.594843;1.041273;-0.047018;-0.198007;0.93074;-0.352661;0.027115;2.0;-9.4986;41.7633;19.7754;260.1028;78.1115;147.722;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21062;2021-10-04 19:13:45:488
-0.049011;-9.704514;-1.799896;-1.085488;-9.615019;-1.594843;1.041273;-0.047018;-0.198007;0.735794;-0.917252;-0.060242;2.0;-10.8566;44.6396;19.6869;260.1028;78.1115;147.722;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21070;2021-10-04 19:13:45:496
-0.049011;-9.704514;-1.799896;-1.085488;-9.615019;-1.594843;1.041273;-0.047018;-0.198007;0.735794;-0.917252;-0.060242;2.0;-10.8566;44.6396;19.6869;260.1028;78.1115;147.722;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21071;2021-10-04 19:13:45:497
0.326874;-9.369324;-1.407257;-1.091737;-9.634565;-1.46753;1.42327;0.306355;0.066535;0.735794;-0.917252;-0.060242;2.0;-10.8566;44.6396;19.6869;260.1028;78.1115;147.722;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21077;2021-10-04 19:13:45:503
0.326874;-9.369324;-0.806305;-1.087312;-9.646594;-1.38973;1.631644;0.469264;0.589009;0.548309;-1.315659;-0.161438;2.0;-11.3327;40.8356;19.1437;268.1019;79.6341;141.9607;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21082;2021-10-04 19:13:45:508
0.539963;-9.216095;-0.806305;-1.087312;-9.646594;-1.38973;1.631644;0.469264;0.589009;0.398117;-1.512741;-0.265823;2.0;-11.3327;40.8356;19.1437;268.1019;79.6341;141.9607;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21093;2021-10-04 19:13:45:519
0.539963;-9.216095;-0.806305;-1.087312;-9.646594;-1.38973;1.631644;0.469264;0.589009;0.398117;-1.512741;-0.265823;2.0;-11.3327;40.8356;19.1437;268.1019;79.6341;141.9607;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21094;2021-10-04 19:13:45:520
0.539963;-9.216095;-0.806305;-1.087312;-9.646594;-1.38973;1.631644;0.469264;0.589009;0.398117;-1.512741;-0.265823;2.0;-11.3327;40.8356;19.1437;268.1019;79.6341;141.9607;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21098;2021-10-04 19:13:45:524
0.623749;-9.163422;-0.296341;-1.063278;-9.661566;-1.301528;1.721947;0.597239;1.548525;0.327805;-1.502075;-0.358505;2.0;-11.3327;40.8356;19.1437;268.1019;79.6341;141.9607;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21106;2021-10-04 19:13:45:532
0.623749;-9.163422;-0.296341;-1.063278;-9.661566;-1.301528;1.721947;0.597239;1.548525;0.327805;-1.502075;-0.358505;2.0;-11.3327;40.8356;19.1437;268.1019;79.6341;141.9607;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21107;2021-10-04 19:13:45:533
0.623749;-9.163422;-0.296341;-1.063278;-9.661566;-1.301528;1.721947;0.597239;1.548525;0.327805;-1.502075;-0.358505;2.0;-9.3399;43.1305;18.8919;268.1019;79.6341;141.9607;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21113;2021-10-04 19:13:45:539
0.621353;-8.964706;0.793015;-1.063278;-9.661566;-1.301528;1.721947;0.597239;1.548525;0.327805;-1.502075;-0.358505;2.0;-9.3399;43.1305;18.8919;268.1019;79.6341;141.9607;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21117;2021-10-04 19:13:45:543
0.621353;-8.964706;0.793015;-1.032075;-9.673404;-1.237127;1.627913;0.834613;2.294969;0.34697;-1.316727;-0.414963;2.0;-9.3399;43.1305;18.8919;268.1019;79.6341;141.9607;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21123;2021-10-04 19:13:45:549
0.621353;-8.964706;0.793015;-1.032075;-9.673404;-1.237127;1.627913;0.834613;2.294969;0.34697;-1.316727;-0.414963;2.0;-9.3399;43.1305;18.8919;268.1019;79.6341;141.9607;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21127;2021-10-04 19:13:45:553
0.463348;-8.514587;1.652542;-1.032075;-9.673404;-1.237127;1.627913;0.834613;2.294969;0.34697;-1.316727;-0.414963;2.0;-9.639;44.194;19.9829;265.5318;80.5442;140.1634;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21132;2021-10-04 19:13:45:558
0.463348;-8.514587;1.652542;-0.978374;-9.691013;-1.139047;1.398471;1.339966;2.91631;0.499313;-0.882095;-0.428818;2.0;-9.639;44.194;19.9829;265.5318;80.5442;140.1634;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21137;2021-10-04 19:13:45:563
0.334061;-8.09082;1.841675;-0.978374;-9.691013;-1.139047;1.398471;1.339966;2.91631;0.499313;-0.882095;-0.428818;2.0;-9.639;44.194;19.9829;265.5318;80.5442;140.1634;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21141;2021-10-04 19:13:45:567
0.334061;-8.09082;1.841675;-0.978374;-9.691013;-1.139047;1.398471;1.339966;2.91631;0.499313;-0.882095;-0.428818;2.0;-9.639;44.194;19.9829;265.5318;80.5442;140.1634;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21147;2021-10-04 19:13:45:573
0.334061;-8.09082;1.841675;-0.934811;-9.705468;-1.049;1.251121;1.768204;2.853963;0.668686;-0.551865;-0.39473;2.0;-10.4034;43.4296;20.4224;265.5318;80.5442;140.1634;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21152;2021-10-04 19:13:45:578
0.331665;-7.650284;1.595078;-0.934811;-9.705468;-1.049;1.251121;1.768204;2.853963;0.668686;-0.551865;-0.39473;2.0;-10.4034;43.4296;20.4224;265.5318;80.5442;140.1634;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21157;2021-10-04 19:13:45:583
0.331665;-7.650284;1.595078;-0.934811;-9.705468;-1.049;1.251121;1.768204;2.853963;0.668686;-0.551865;-0.39473;2.0;-10.4034;43.4296;20.4224;265.5318;80.5442;140.1634;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21162;2021-10-04 19:13:45:588
0.326874;-7.293548;1.044418;-0.879389;-9.725213;-0.904048;1.220844;2.326382;2.145015;0.893463;-0.30899;-0.334015;2.0;-10.8627;43.8751;17.688;271.3158;82.6109;135.7922;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21169;2021-10-04 19:13:45:595
0.326874;-7.293548;1.044418;-0.879389;-9.725213;-0.904048;1.220844;2.326382;2.145015;0.893463;-0.30899;-0.334015;2.0;-10.8627;43.8751;17.688;271.3158;82.6109;135.7922;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21172;2021-10-04 19:13:45:598
0.326874;-7.293548;1.044418;-0.879389;-9.725213;-0.904048;1.220844;2.326382;2.145015;1.015961;-0.306854;-0.279678;2.0;-10.8627;43.8751;17.688;271.3158;82.6109;135.7922;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21177;2021-10-04 19:13:45:603
0.199982;-7.063705;0.527267;-0.833395;-9.743465;-0.735333;1.032408;2.668428;1.261745;1.015961;-0.306854;-0.279678;2.0;-10.8627;43.8751;17.688;271.3158;82.6109;135.7922;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21182;2021-10-04 19:13:45:608
0.199982;-7.063705;0.527267;-0.833395;-9.743465;-0.735333;1.032408;2.668428;1.261745;1.084137;-0.408051;-0.204041;2.0;-10.2554;43.2739;17.9794;271.3158;82.6109;135.7922;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21190;2021-10-04 19:13:45:616
0.199982;-7.063705;0.527267;-0.833395;-9.743465;-0.735333;1.032408;2.668428;1.261745;1.084137;-0.408051;-0.204041;2.0;-10.2554;43.2739;17.9794;271.3158;82.6109;135.7922;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21193;2021-10-04 19:13:45:619
0.006042;-7.145111;-0.023407;-0.804589;-9.757874;-0.554024;0.808567;2.587723;0.529195;1.095856;-0.497543;-0.146515;2.0;-10.2554;43.2739;17.9794;271.3158;82.6109;135.7922;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21197;2021-10-04 19:13:45:623
0.006042;-7.145111;-0.023407;-0.804589;-9.757874;-0.554024;0.808567;2.587723;0.529195;1.095856;-0.497543;-0.146515;2.0;-10.2554;43.2739;17.9794;271.3158;82.6109;135.7922;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21202;2021-10-04 19:13:45:628
0.006042;-7.145111;-0.023407;-0.804589;-9.757874;-0.554024;0.808567;2.587723;0.529195;1.095856;-0.497543;-0.146515;2.0;-10.2554;43.2739;17.9794;271.3158;82.6109;135.7922;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21207;2021-10-04 19:13:45:633
0.006042;-7.145111;-0.023407;-0.804589;-9.757874;-0.554024;0.808567;2.587723;0.529195;1.095856;-0.497543;-0.146515;2.0;-8.5754;44.1956;16.1728;278.4924;84.283;124.5505;0.0;42.76001;49.05034;38.218018;244.966;NaN;0.0;48.412903;;9 / 21;21212;2021-10-04 19:13:45:638
-0.108871;-7.564102;-0.346619;-0.793997;-9.76711;-0.378836;0.682113;2.165944;0.03078;1.008499;-0.599808;-0.035736;2.0;-8.5754;44.1956;16.1728;278.4924;84.283;124.5505;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21217;2021-10-04 19:13:45:643
-0.108871;-7.564102;-0.346619;-0.793997;-9.76711;-0.378836;0.682113;2.165944;0.03078;1.008499;-0.599808;-0.035736;2.0;-8.5754;44.1956;16.1728;278.4924;84.283;124.5505;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21222;2021-10-04 19:13:45:648
-0.276474;-7.918442;-0.480698;-0.793997;-9.76711;-0.378836;0.514993;1.806265;-0.250589;0.810364;-0.540146;0.015396;2.0;-8.5754;44.1956;16.1728;278.4924;84.283;124.5505;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21228;2021-10-04 19:13:45:654
-0.276474;-7.918442;-0.480698;-0.795285;-9.771615;-0.231219;0.514993;1.806265;-0.250589;0.810364;-0.540146;0.015396;2.0;-8.1131;45.4147;15.8951;278.4924;84.283;124.5505;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21234;2021-10-04 19:13:45:660
-0.276474;-7.918442;-0.480698;-0.795285;-9.771615;-0.231219;0.514993;1.806265;-0.250589;0.810364;-0.540146;0.015396;2.0;-8.1131;45.4147;15.8951;278.4924;84.283;124.5505;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21237;2021-10-04 19:13:45:663
-0.79361;-8.270385;-0.238876;-0.795285;-9.771615;-0.231219;0.002424;1.449635;-0.095098;0.64418;-0.353729;0.05162;2.0;-8.1131;45.4147;15.8951;278.4924;84.283;124.5505;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21242;2021-10-04 19:13:45:668
-0.79361;-8.270385;-0.238876;-0.803775;-9.772918;-0.120096;0.002424;1.449635;-0.095098;0.64418;-0.353729;0.05162;2.0;-8.1131;45.4147;15.8951;278.4924;84.283;124.5505;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21248;2021-10-04 19:13:45:674
-0.973175;-8.514587;0.053207;-0.803775;-9.772918;-0.120096;-0.165354;1.200543;0.129506;0.513153;-0.041611;0.105942;2.0;-9.9365;46.3135;16.8289;301.3996;85.2463;98.498;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21251;2021-10-04 19:13:45:677
-0.973175;-8.514587;0.053207;-0.816743;-9.772409;-0.057821;-0.165354;1.200543;0.129506;0.513153;-0.041611;0.105942;2.0;-9.9365;46.3135;16.8289;301.3996;85.2463;98.498;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21257;2021-10-04 19:13:45:683
-0.973175;-8.514587;0.053207;-0.816743;-9.772409;-0.057821;-0.165354;1.200543;0.129506;0.513153;-0.041611;0.105942;2.0;-9.9365;46.3135;16.8289;301.3996;85.2463;98.498;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21263;2021-10-04 19:13:45:689
-0.511093;-8.768372;0.036453;-0.816743;-9.772409;-0.057821;0.305527;0.942288;0.060394;0.425812;0.23111;0.05481;2.0;-9.9365;46.3135;16.8289;301.3996;85.2463;98.498;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21267;2021-10-04 19:13:45:693
-0.511093;-8.768372;0.036453;-0.822532;-9.77209;-0.008786;0.305527;0.942288;0.060394;0.425812;0.23111;0.05481;2.0;-8.5724;45.4086;14.6744;301.3996;85.2463;98.498;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21272;2021-10-04 19:13:45:698
-0.511093;-8.768372;0.036453;-0.822532;-9.77209;-0.008786;0.305527;0.942288;0.060394;0.397049;0.450546;0.002609;2.0;-8.5724;45.4086;14.6744;301.3996;85.2463;98.498;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21277;2021-10-04 19:13:45:703
-0.841492;-9.603958;0.256714;-0.823106;-9.771983;0.035038;-0.023754;0.104286;0.221905;0.397049;0.450546;0.002609;2.0;-8.5724;45.4086;14.6744;301.3996;85.2463;98.498;0.0;42.76001;49.05034;38.21802;246.4113;NaN;0.0;44.954838;;9 / 21;21282;2021-10-04 19:13:45:708
