АКСЕЛЕРОМЕТР X (m/s²);АКСЕЛЕРОМЕТР Y (m/s²);АКСЕЛЕРОМЕТР Z (m/s²);ТЯЖЕСТЬ X (m/s²);ТЯЖЕСТЬ Y (m/s²);ТЯЖЕСТЬ Z (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ X (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Y (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Z (m/s²);ГИРОСКОП X (rad/s);ГИРОСКОП Y (rad/s);ГИРОСКОП Z (rad/s);ОСВЕЩЕНИЕ (lux);МАГНИТНОЕ ПОЛЕ X (μT);МАГНИТНОЕ ПОЛЕ Y (μT);МАГНИТНОЕ ПОЛЕ Z (μT);ОРИЕНТАЦИЯ Z (azimuth °);ОРИЕНТАЦИЯ X (pitch °);ОРИЕНТАЦИЯ Y (roll °);ПРИБЛИЖЕНИЕ (i);УРОВЕНЬ ЗВУКА (dB);МЕСТОПОЛОЖЕНИЕ Широта : ;МЕСТОПОЛОЖЕНИЕ Долгота : ;МЕСТОПОЛОЖЕНИЕ Высота над ур. моря ( m);МЕСТОПОЛОЖЕНИЕ Высота над ур. моря-google ( m);МЕСТОПОЛОЖЕНИЕ Скорость ( км/ч);МЕСТОПОЛОЖЕНИЕ Погрешность ( m);МЕСТОПОЛОЖЕНИЕ ОРИЕНТАЦИЯ (°);доступных спутников;Время он начала в мс. ;YYYY-MO-DD HH-MI-SS_SSS
-6.223663;-7.549728;-0.289154;-6.181625;-7.606418;-0.316723;-0.046939;0.05066;0.027318;-0.016281;0.024445;0.001556;0.0;22.9736;25.6744;-9.845;95.1636;50.863;92.9331;0.0;30.73644;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23366;2021-10-04 19:14:59:636
-6.25;-7.556915;-0.346619;-6.183264;-7.604917;-0.320685;-0.071555;0.042075;-0.026183;-0.016281;0.024445;0.001556;0.0;22.9736;25.6744;-9.845;95.1636;50.863;92.9331;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23371;2021-10-04 19:14:59:641
-6.25;-7.556915;-0.346619;-6.183264;-7.604917;-0.320685;-0.071555;0.042075;-0.026183;-0.021606;0.02124;0.003677;0.0;22.9736;25.6744;-9.845;95.1636;50.863;92.9331;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23380;2021-10-04 19:14:59:650
-6.25;-7.556915;-0.346619;-6.183264;-7.604917;-0.320685;-0.071555;0.042075;-0.026183;-0.021606;0.02124;0.003677;0.0;22.9736;25.6744;-9.845;95.1636;50.863;92.9331;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23380;2021-10-04 19:14:59:650
-6.233246;-7.525787;-0.365768;-6.185762;-7.602713;-0.324791;-0.052332;0.070967;-0.041232;-0.007751;-0.010712;0.003677;0.0;23.1262;25.5264;-8.9325;95.1636;50.863;92.9331;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23386;2021-10-04 19:14:59:656
-6.233246;-7.525787;-0.365768;-6.185762;-7.602713;-0.324791;-0.052332;0.070967;-0.041232;-0.007751;-0.010712;0.003677;0.0;23.1262;25.5264;-8.9325;95.1636;50.863;92.9331;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23391;2021-10-04 19:14:59:661
-6.233246;-7.525787;-0.365768;-6.185762;-7.602713;-0.324791;-0.052332;0.070967;-0.041232;-0.007751;-0.010712;0.003677;0.0;23.1262;25.5264;-8.9325;95.1636;50.863;92.9331;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23396;2021-10-04 19:14:59:666
-6.240417;-7.513824;-0.320282;-6.187923;-7.601005;-0.323596;-0.057754;0.08072;0.003039;0.00502;-0.014969;0.002609;0.0;23.1262;25.5264;-8.9325;95.1636;50.863;92.9331;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23401;2021-10-04 19:14:59:671
-6.240417;-7.513824;-0.320282;-6.187923;-7.601005;-0.323596;-0.057754;0.08072;0.003039;0.00502;-0.014969;0.002609;0.0;21.6034;25.8163;-9.3857;91.3344;50.8129;92.9935;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23406;2021-10-04 19:14:59:676
-6.281128;-7.5186;-0.349014;-6.1902;-7.599197;-0.322503;-0.096266;0.074043;-0.02679;0.012482;0.001007;-0.001648;0.0;21.6034;25.8163;-9.3857;91.3344;50.8129;92.9935;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23411;2021-10-04 19:14:59:681
-6.281128;-7.5186;-0.349014;-6.1902;-7.599197;-0.322503;-0.096266;0.074043;-0.02679;0.012482;0.001007;-0.001648;0.0;21.6034;25.8163;-9.3857;91.3344;50.8129;92.9935;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23416;2021-10-04 19:14:59:686
-6.281128;-7.5186;-0.349014;-6.1902;-7.599197;-0.322503;-0.096266;0.074043;-0.02679;0.012482;0.001007;-0.001648;0.0;21.6034;25.8163;-9.3857;91.3344;50.8129;92.9935;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23421;2021-10-04 19:14:59:691
-6.288315;-7.532974;-0.411255;-6.192174;-7.597559;-0.323239;-0.101223;0.058348;-0.088282;0.017807;0.012726;-0.003769;0.0;22.2015;23.6908;-10.6522;91.3344;50.8129;92.9935;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23425;2021-10-04 19:14:59:695
-6.288315;-7.532974;-0.411255;-6.192174;-7.597559;-0.323239;-0.101223;0.058348;-0.088282;0.017807;0.012726;-0.003769;0.0;22.2015;23.6908;-10.6522;91.3344;50.8129;92.9935;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23431;2021-10-04 19:14:59:701
-6.276336;-7.549728;-0.471115;-6.193604;-7.596256;-0.326414;-0.087407;0.040795;-0.144947;0.011414;0.020187;-0.004837;0.0;22.2015;23.6908;-10.6522;91.3344;50.8129;92.9935;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23436;2021-10-04 19:14:59:706
-6.276336;-7.549728;-0.471115;-6.193604;-7.596256;-0.326414;-0.087407;0.040795;-0.144947;0.011414;0.020187;-0.004837;0.0;22.2015;23.6908;-10.6522;91.3344;50.8129;92.9935;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23441;2021-10-04 19:14:59:711
-6.276336;-7.549728;-0.471115;-6.193604;-7.596256;-0.326414;-0.087407;0.040795;-0.144947;0.011414;0.020187;-0.004837;0.0;22.2107;25.2136;-9.0927;94.7305;50.769;93.0168;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23446;2021-10-04 19:14:59:716
-6.242813;-7.602401;-0.454361;-6.194225;-7.595525;-0.331614;-0.05257;-0.011759;-0.12296;-0.00563;0.02977;-0.001648;0.0;22.2107;25.2136;-9.0927;94.7305;50.769;93.0168;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23451;2021-10-04 19:14:59:721
-6.242813;-7.602401;-0.454361;-6.194225;-7.595525;-0.331614;-0.05257;-0.011759;-0.12296;-0.00563;0.02977;-0.001648;0.0;22.2107;25.2136;-9.0927;94.7305;50.769;93.0168;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23456;2021-10-04 19:14:59:726
-6.194931;-7.59761;-0.375351;-6.194078;-7.595453;-0.335978;-0.004459;-0.006579;-0.039569;-0.009888;0.022308;-0.002716;0.0;22.2107;25.2136;-9.0927;94.7305;50.769;93.0168;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23461;2021-10-04 19:14:59:731
-6.194931;-7.59761;-0.375351;-6.194078;-7.595453;-0.335978;-0.004459;-0.006579;-0.039569;-0.009888;0.022308;-0.002716;0.0;22.8134;24.0021;-9.7305;94.7305;50.769;93.0168;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23466;2021-10-04 19:14:59:736
-6.194931;-7.59761;-0.327469;-6.193423;-7.595885;-0.33827;-0.007455;-0.00608;0.010608;-0.007751;0.018051;-0.006973;0.0;22.8134;24.0021;-9.7305;94.7305;50.769;93.0168;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23471;2021-10-04 19:14:59:741
-6.197326;-7.59761;-0.327469;-6.193423;-7.595885;-0.33827;-0.007455;-0.00608;0.010608;-0.007751;0.018051;-0.006973;0.0;22.8134;24.0021;-9.7305;94.7305;50.769;93.0168;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23476;2021-10-04 19:14:59:746
-6.197326;-7.59761;-0.327469;-6.193423;-7.595885;-0.33827;-0.007455;-0.00608;0.010608;-0.007751;0.018051;-0.006973;0.0;22.8134;24.0021;-9.7305;94.7305;50.769;93.0168;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23481;2021-10-04 19:14:59:751
-6.204513;-7.611984;-0.317886;-6.192694;-7.596434;-0.3393;-0.014987;-0.019435;0.02124;-0.007751;0.004196;-0.006973;0.0;23.1262;25.8255;-10.9085;94.1081;50.7656;93.1263;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23486;2021-10-04 19:14:59:756
-6.204513;-7.611984;-0.317886;-6.192694;-7.596434;-0.3393;-0.014987;-0.019435;0.02124;-0.007751;0.004196;-0.006973;0.0;23.1262;25.8255;-10.9085;94.1081;50.7656;93.1263;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23491;2021-10-04 19:14:59:761
-6.185364;-7.611984;-0.329864;-6.19181;-7.597182;-0.338674;0.003526;-0.018385;0.00865;-0.00563;-0.018173;-0.009109;0.0;23.1262;25.8255;-10.9085;94.1081;50.7656;93.1263;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23496;2021-10-04 19:14:59:766
-6.185364;-7.611984;-0.329864;-6.19181;-7.597182;-0.338674;0.003526;-0.018385;0.00865;-0.00563;-0.018173;-0.009109;0.0;23.1262;25.8255;-10.9085;94.1081;50.7656;93.1263;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23501;2021-10-04 19:14:59:771
-6.185364;-7.611984;-0.329864;-6.19181;-7.597182;-0.338674;0.003526;-0.018385;0.00865;-0.00563;-0.018173;-0.009109;0.0;23.5886;26.2894;-8.9157;94.1081;50.7656;93.1263;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23505;2021-10-04 19:14:59:775
-6.185364;-7.619156;-0.349014;-6.190851;-7.598015;-0.337501;0.002709;-0.024551;-0.011665;-0.007751;-0.028824;-0.005905;0.0;23.5886;26.2894;-8.9157;94.1081;50.7656;93.1263;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23511;2021-10-04 19:14:59:781
-6.185364;-7.619156;-0.349014;-6.190851;-7.598015;-0.337501;0.002709;-0.024551;-0.011665;-0.007751;-0.028824;-0.005905;0.0;23.5886;26.2894;-8.9157;94.1081;50.7656;93.1263;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23516;2021-10-04 19:14:59:786
-6.199722;-7.616775;-0.33226;-6.190144;-7.598684;-0.335398;-0.011964;-0.02102;0.003009;-0.003494;-0.037338;-0.008041;0.0;23.5886;26.2894;-8.9157;94.1081;50.7656;93.1263;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23521;2021-10-04 19:14:59:791
-6.199722;-7.616775;-0.33226;-6.190144;-7.598684;-0.335398;-0.011964;-0.02102;0.003009;-0.003494;-0.037338;-0.008041;0.0;23.8815;24.3149;-10.1791;104.7865;50.7914;93.1014;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23526;2021-10-04 19:14:59:796
-6.199722;-7.616775;-0.33226;-6.190144;-7.598684;-0.335398;-0.011964;-0.02102;0.003009;-0.003494;-0.037338;-0.008041;0.0;23.8815;24.3149;-10.1791;104.7865;50.7914;93.1014;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23531;2021-10-04 19:14:59:801
-6.173385;-7.595215;-0.325073;-6.189677;-7.5992;-0.332326;0.01396;0.001123;0.007127;7.63E-4;-0.040543;-0.005905;0.0;23.8815;24.3149;-10.1791;104.7865;50.7914;93.1014;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23536;2021-10-04 19:14:59:806
-6.173385;-7.595215;-0.325073;-6.189677;-7.5992;-0.332326;0.01396;0.001123;0.007127;7.63E-4;-0.040543;-0.005905;0.0;23.8815;24.3149;-10.1791;104.7865;50.7914;93.1014;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23541;2021-10-04 19:14:59:811
-6.161422;-7.57846;-0.315491;-6.189213;-7.599723;-0.329004;0.025092;0.017948;0.01337;0.002899;-0.034149;-0.004837;0.0;22.3663;25.824;-8.9264;104.7865;50.7914;93.1014;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23545;2021-10-04 19:14:59:815
-6.161422;-7.57846;-0.315491;-6.189213;-7.599723;-0.329004;0.025092;0.017948;0.01337;0.002899;-0.034149;-0.004837;0.0;22.3663;25.824;-8.9264;104.7865;50.7914;93.1014;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23551;2021-10-04 19:14:59:821
-6.161422;-7.57846;-0.315491;-6.189213;-7.599723;-0.329004;0.025092;0.017948;0.01337;0.007156;-0.029892;-0.005905;0.0;22.3663;25.824;-8.9264;104.7865;50.7914;93.1014;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23555;2021-10-04 19:14:59:825
-6.17099;-7.537765;-0.325073;-6.189031;-7.600001;-0.325997;0.014602;0.058012;7.43E-4;0.007156;-0.029892;-0.005905;0.0;22.3663;25.824;-8.9264;104.7865;50.7914;93.1014;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23561;2021-10-04 19:14:59:831
-6.17099;-7.537765;-0.325073;-6.189031;-7.600001;-0.325997;0.014602;0.058012;7.43E-4;0.015686;-0.028824;-0.004837;0.0;22.2137;25.6714;-8.3206;91.6812;50.8036;93.0152;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23566;2021-10-04 19:14:59:836
-6.185364;-7.492264;-0.339432;-6.189641;-7.599647;-0.32261;-3.01E-4;0.101762;-0.01706;0.015686;-0.028824;-0.004837;0.0;22.2137;25.6714;-8.3206;91.6812;50.8036;93.0152;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23571;2021-10-04 19:14:59:841
-6.185364;-7.492264;-0.339432;-6.189641;-7.599647;-0.32261;-3.01E-4;0.101762;-0.01706;0.015686;-0.028824;-0.004837;0.0;22.2137;25.6714;-8.3206;91.6812;50.8036;93.0152;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23576;2021-10-04 19:14:59:846
-6.228454;-7.492264;-0.344223;-6.190467;-7.599092;-0.319825;-0.043195;0.100436;-0.024667;0.025269;-0.033081;-0.006973;0.0;22.2137;25.6714;-8.3206;91.6812;50.8036;93.0152;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23581;2021-10-04 19:14:59:851
-6.228454;-7.492264;-0.344223;-6.190467;-7.599092;-0.319825;-0.043195;0.100436;-0.024667;0.025269;-0.033081;-0.006973;0.0;21.7575;25.9689;-9.5337;91.6812;50.8036;93.0152;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23586;2021-10-04 19:14:59:856
-6.228454;-7.492264;-0.344223;-6.190467;-7.599092;-0.319825;-0.043195;0.100436;-0.024667;0.025269;-0.033081;-0.006973;0.0;21.7575;25.9689;-9.5337;91.6812;50.8036;93.0152;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23591;2021-10-04 19:14:59:861
-6.295486;-7.544937;-0.394501;-6.193271;-7.596945;-0.316543;-0.10708;0.046041;-0.078206;0.016739;-0.014969;-5.8E-4;0.0;21.7575;25.9689;-9.5337;91.6812;50.8036;93.0152;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23596;2021-10-04 19:14:59:866
-6.295486;-7.544937;-0.394501;-6.193271;-7.596945;-0.316543;-0.10708;0.046041;-0.078206;0.016739;-0.014969;-5.8E-4;0.0;21.7575;25.9689;-9.5337;91.6812;50.8036;93.0152;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23601;2021-10-04 19:14:59:871
-6.238037;-7.556915;-0.411255;-6.195092;-7.595449;-0.316801;-0.047474;0.032981;-0.094686;0.006088;-0.014969;0.005814;0.0;22.5159;25.6699;-10.3027;94.9029;50.7754;92.9259;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23606;2021-10-04 19:14:59:876
-6.238037;-7.556915;-0.411255;-6.195092;-7.595449;-0.316801;-0.047474;0.032981;-0.094686;0.006088;-0.014969;0.005814;0.0;22.5159;25.6699;-10.3027;94.9029;50.7754;92.9259;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23611;2021-10-04 19:14:59:881
-6.238037;-7.556915;-0.411255;-6.195092;-7.595449;-0.316801;-0.047474;0.032981;-0.094686;0.006088;-0.014969;0.005814;0.0;22.5159;25.6699;-10.3027;94.9029;50.7754;92.9259;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23616;2021-10-04 19:14:59:886
-6.240417;-7.561706;-0.360977;-6.196462;-7.594328;-0.316905;-0.048474;0.027082;-0.044304;0.006088;-0.016037;0.002609;0.0;22.5159;25.6699;-10.3027;94.9029;50.7754;92.9259;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23622;2021-10-04 19:14:59:892
-6.240417;-7.561706;-0.360977;-6.196462;-7.594328;-0.316905;-0.048474;0.027082;-0.044304;0.006088;-0.016037;0.002609;0.0;22.8134;24.0036;-9.4254;94.9029;50.7754;92.9259;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23625;2021-10-04 19:14:59:895
-6.271545;-7.585647;-0.310699;-6.197999;-7.593097;-0.316323;-0.077411;0.002715;0.005426;0.001831;0.003143;0.003677;0.0;22.8134;24.0036;-9.4254;94.9029;50.7754;92.9259;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23631;2021-10-04 19:14:59:901
-6.271545;-7.585647;-0.310699;-6.197999;-7.593097;-0.316323;-0.077411;0.002715;0.005426;0.001831;0.003143;0.003677;0.0;22.8134;24.0036;-9.4254;94.9029;50.7754;92.9259;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23636;2021-10-04 19:14:59:906
-6.271545;-7.585647;-0.310699;-6.199024;-7.592241;-0.316804;-0.044429;-0.021066;-0.003633;-3.05E-4;0.006332;0.003677;0.0;22.8134;24.0036;-9.4254;94.9029;50.7754;92.9259;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23641;2021-10-04 19:14:59:911
-6.240417;-7.609588;-0.320282;-6.199024;-7.592241;-0.316804;-0.044429;-0.021066;-0.003633;-3.05E-4;0.006332;0.003677;0.0;22.2153;25.9766;-8.313;91.4914;50.7319;92.9256;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23646;2021-10-04 19:14:59:916
-6.240417;-7.609588;-0.320282;-6.199024;-7.592241;-0.316804;-0.044429;-0.021066;-0.003633;-3.05E-4;0.006332;0.003677;0.0;22.2153;25.9766;-8.313;91.4914;50.7319;92.9256;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23651;2021-10-04 19:14:59:921
-6.192535;-7.59761;-0.33464;-6.199153;-7.592115;-0.317257;0.003773;-0.008979;-0.017529;-0.001358;-6.1E-5;4.88E-4;0.0;22.2153;25.9766;-8.313;91.4914;50.7319;92.9256;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23656;2021-10-04 19:14:59:926
-6.192535;-7.59761;-0.33464;-6.199153;-7.592115;-0.317257;0.003773;-0.008979;-0.017529;-0.001358;-6.1E-5;4.88E-4;0.0;22.2153;25.9766;-8.313;91.4914;50.7319;92.9256;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23662;2021-10-04 19:14:59:932
-6.192535;-7.59761;-0.33464;-6.199153;-7.592115;-0.317257;0.003773;-0.008979;-0.017529;-0.001358;-6.1E-5;4.88E-4;0.0;23.1293;25.8316;-8.1635;91.4914;50.7319;92.9256;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23666;2021-10-04 19:14:59:936
-6.19014;-7.621551;-0.339432;-6.198555;-7.592564;-0.318205;0.005874;-0.032101;-0.021357;-0.00882;-0.00325;-0.001648;0.0;23.1293;25.8316;-8.1635;91.4914;50.7319;92.9256;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23671;2021-10-04 19:14:59:941
-6.19014;-7.621551;-0.339432;-6.198555;-7.592564;-0.318205;0.005874;-0.032101;-0.021357;-0.00882;-0.00325;-0.001648;0.0;23.1293;25.8316;-8.1635;91.4914;50.7319;92.9256;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23676;2021-10-04 19:14:59:946
-6.187744;-7.602401;-0.296341;-6.19787;-7.593097;-0.318855;0.007735;-0.012233;0.022391;-0.015213;-0.007523;-0.003769;0.0;23.1293;25.8316;-8.1635;91.4914;50.7319;92.9256;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23681;2021-10-04 19:14:59:951
-6.187744;-7.602401;-0.296341;-6.19787;-7.593097;-0.318855;0.007735;-0.012233;0.022391;-0.015213;-0.007523;-0.003769;0.0;23.1216;24.7635;-10.4752;97.982;50.7398;92.945;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23686;2021-10-04 19:14:59:956
-6.187744;-7.602401;-0.296341;-6.19787;-7.593097;-0.318855;0.007735;-0.012233;0.022391;-0.017349;0.001007;-0.006973;0.0;23.1216;24.7635;-10.4752;97.982;50.7398;92.945;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23691;2021-10-04 19:14:59:961
-6.23085;-7.57846;-0.270004;-6.197604;-7.593295;-0.319297;-0.035481;0.012096;0.049177;-0.017349;0.001007;-0.006973;0.0;23.1216;24.7635;-10.4752;97.982;50.7398;92.945;0.0;28.69747;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23696;2021-10-04 19:14:59:966
-6.23085;-7.57846;-0.270004;-6.197604;-7.593295;-0.319297;-0.035481;0.012096;0.049177;-0.017349;0.001007;-0.006973;0.0;23.1216;24.7635;-10.4752;97.982;50.7398;92.945;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23700;2021-10-04 19:14:59:970
-6.23085;-7.57846;-0.270004;-6.197604;-7.593295;-0.319297;-0.035481;0.012096;0.049177;-0.01947;0.002075;-0.006973;0.0;23.8876;25.0778;-8.4854;97.982;50.7398;92.945;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23706;2021-10-04 19:14:59:976
-6.25;-7.549728;-0.313095;-6.19813;-7.59281;-0.320617;-0.054051;0.04041;0.00741;-0.01947;0.002075;-0.006973;0.0;23.8876;25.0778;-8.4854;97.982;50.7398;92.945;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23711;2021-10-04 19:14:59:981
-6.25;-7.549728;-0.313095;-6.19813;-7.59281;-0.320617;-0.054051;0.04041;0.00741;-0.013077;-0.010712;-0.005905;0.0;23.8876;25.0778;-8.4854;97.982;50.7398;92.945;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23716;2021-10-04 19:14:59:986
-6.223663;-7.571274;-0.313095;-6.198351;-7.592619;-0.320869;-0.027527;0.018631;0.007659;-0.013077;-0.010712;-0.005905;0.0;23.8876;25.0778;-8.4854;97.982;50.7398;92.945;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23721;2021-10-04 19:14:59:991
-6.223663;-7.571274;-0.313095;-6.198351;-7.592619;-0.320869;-0.027527;0.018631;0.007659;-0.013077;-0.010712;-0.005905;0.0;22.8226;25.5249;-8.4763;96.2664;50.7354;92.9634;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23726;2021-10-04 19:14:59:996
-6.223663;-7.571274;-0.313095;-6.198351;-7.592619;-0.320869;-0.027527;0.018631;0.007659;-0.006699;-0.010712;-0.005905;0.0;22.8226;25.5249;-8.4763;96.2664;50.7354;92.9634;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23731;2021-10-04 19:15:00:001
-6.19014;-7.595215;-0.320282;-6.197903;-7.592993;-0.320688;0.005704;-0.004745;3.0E-4;-0.006699;-0.010712;-0.005905;0.0;22.8226;25.5249;-8.4763;96.2664;50.7354;92.9634;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23736;2021-10-04 19:15:00:006
-6.19014;-7.595215;-0.320282;-6.197903;-7.592993;-0.320688;0.005704;-0.004745;3.0E-4;0.001831;-0.010712;-0.006973;0.0;22.8226;25.5249;-8.4763;96.2664;50.7354;92.9634;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23740;2021-10-04 19:15:00:010
-6.180572;-7.580856;-0.322678;-6.19711;-7.593674;-0.319878;0.014151;0.009892;-0.002923;0.001831;-0.010712;-0.006973;0.0;23.1247;25.0687;-9.4009;96.2664;50.7354;92.9634;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23746;2021-10-04 19:15:00:016
-6.180572;-7.580856;-0.322678;-6.19711;-7.593674;-0.319878;0.014151;0.009892;-0.002923;0.001831;-0.010712;-0.006973;0.0;23.1247;25.0687;-9.4009;96.2664;50.7354;92.9634;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23752;2021-10-04 19:15:00:022
-6.180572;-7.580856;-0.322678;-6.19711;-7.593674;-0.319878;0.014151;0.009892;-0.002923;0.01355;-0.008575;-0.009109;0.0;23.1247;25.0687;-9.4009;96.2664;50.7354;92.9634;0.0;29.22952;49.050358;38.21803;230.7708;NaN;0.0;69.16129;;0 / 32;23756;2021-10-04 19:15:00:026
